Time,Driver,DriverNumber,LapNumber,LapTime,Sector1Time,Sector2Time,Sector3Time,IsAccurate,Position,LapStartTime,Compound,FreshTyre,TyreLife,NumberOfPitStops,PitOutTime,PitInTime,Sector1Time(s),Sector2Time(s),Sector3Time(s),Cum.SectorTime(s),LapTime(s),LapStartTime(s),PitInTime(s),PitOutTime(s),PitStopTime(s),PrevLapTime(s),LapΔ(s),CumLapTime(s),GapToLeader,Interval
0 days 01:21:22.850000,VER,1,13.0,0 days 00:01:18.775000,0 days 00:00:27.130000,0 days 00:00:28.012000,0 days 00:00:23.633000,True,1.0,0 days 01:20:04.075000,SOFT,True,2.0,2.0,0,0,0.11898804559354938,0.16061688922324593,0.05378704720087757,78.77499999999999,0.07455853499019018,-0.6569342868284445,0.0,0.0,0.0,1.6491988227599754,-16.311016949152545,-0.666237291033425,-0.7822607359117922,-0.5395808303297397
0 days 01:21:26.690000,PER,11,13.0,0 days 00:01:38.175000,0 days 00:00:46.063000,0 days 00:00:27.944000,0 days 00:00:24.168000,False,2.0,0 days 01:19:48.515000,SOFT,True,1.0,2.0,0 days 01:20:06.441000,0,5.382541006394216,0.1350385555764521,0.20060373216245825,98.17500000000001,1.6605624591236101,-0.6621945453890841,0.0,0.0,0.0,0.8647809025506871,8.261016949152548,-0.6649189522021495,-0.6804997946230817,0.48564944600180077
0 days 01:21:27.918000,ALO,14,13.0,0 days 00:01:17.643000,0 days 00:00:26.406000,0 days 00:00:27.557000,0 days 00:00:23.680000,True,3.0,0 days 01:20:10.275000,SOFT,True,3.0,2.0,0,0,-0.08229079788712895,-0.010532255031033375,0.06668496158068014,77.643,-0.017985611510791276,-0.6548382969135366,0.0,0.0,0.0,0.009646827992152489,-0.27457627118643907,-0.6644973584300645,-0.6479574936067989,-0.2117207315445767
0 days 01:21:30.905000,GAS,10,13.0,0 days 00:01:17.151000,0 days 00:00:26.600000,0 days 00:00:27.129000,0 days 00:00:23.422000,True,4.0,0 days 01:20:13.754000,SOFT,True,2.0,2.0,0,0,-0.028356964136780727,-0.17152529621967244,-0.0041163556531285846,77.151,-0.0582079790712887,-0.6536621761209616,0.0,0.0,0.0,1.6575376062786142,-17.773728813559327,-0.6634718693443823,-0.5688012614116529,0.25790949138956665
0 days 01:21:31.493000,SAI,55,13.0,0 days 00:01:16.472000,0 days 00:00:26.463000,0 days 00:00:26.996000,0 days 00:00:23.013000,True,5.0,0 days 01:20:15.021000,SOFT,True,3.0,2.0,0,0,-0.06644425910480975,-0.22155350761707798,-0.11635565312843012,76.47200000000001,-0.11371811641595858,-0.6532338504399635,0.0,0.0,0.0,0.011118378024853656,-1.2822033898305132,-0.6632699987108432,-0.5532191172768204,-0.38259244426648575
0 days 01:21:33.636000,ZHO,24,13.0,0 days 00:01:18.607000,0 days 00:00:27.304000,0 days 00:00:27.520000,0 days 00:00:23.783000,True,6.0,0 days 01:20:15.029000,MEDIUM,True,3.0,2.0,0,0,0.16736169029746914,-0.02444987775061171,0.09495060373216244,78.607,0.06082406801831261,-0.6532311459368473,0.0,0.0,0.0,0.14486592544146548,-0.8593220338983016,-0.6625342695141184,-0.49642909196908697,0.03257242023754915
0 days 01:21:39.616000,MAG,20,13.0,0 days 00:01:17.963000,0 days 00:00:26.370000,0 days 00:00:27.687000,0 days 00:00:23.906000,True,7.0,0 days 01:20:21.653000,SOFT,True,4.0,2.0,0,0,-0.09229913817069797,0.038367500470190045,0.1287047200878149,77.963,0.008175277959450156,-0.6509918173567909,0.0,0.0,0.0,0.04561805101373504,-0.3762711864406803,-0.6604812314383302,-0.33795762610803554,1.0570017354155976
0 days 01:21:41.385000,PIA,81,13.0,0 days 00:01:16.534000,0 days 00:00:25.918000,0 days 00:00:27.092000,0 days 00:00:23.524000,True,8.0,0 days 01:20:24.851000,SOFT,True,13.0,0.0,0,0,-0.21795941061996169,-0.18544291893925213,0.023874862788144817,76.53399999999999,-0.10864944408109824,-0.649910692236166,0.0,0.0,0.0,-0.06221386527141889,-0.4694915254237186,-0.659873902950693,-0.29107869247789536,-0.06728073688427326
0 days 01:21:42.708000,TSU,22,13.0,0 days 00:01:17.809000,0 days 00:00:26.617000,0 days 00:00:27.626000,0 days 00:00:23.566000,True,9.0,0 days 01:20:24.899000,SOFT,True,3.0,2.0,0,0,-0.02363080344731744,0.015422230581154914,0.03540065861690388,77.809,-0.004414650098103503,-0.6498944652174697,0.0,0.0,0.0,0.028695225637672774,-0.33135593220339443,-0.6594196940252302,-0.25601886817452013,-0.18635696168739677
0 days 01:21:42.846000,OCO,31,13.0,0 days 00:01:17.096000,0 days 00:00:26.226000,0 days 00:00:27.583000,0 days 00:00:23.287000,True,10.0,0 days 01:20:25.750000,SOFT,True,3.0,2.0,0,0,-0.13233249930497706,-0.0007523039307889573,-0.041163556531284874,77.096,-0.06270438194898593,-0.6496067736985043,0.0,0.0,0.0,0.015124264224985,-0.7949152542372904,-0.6593723162234811,-0.25236183434695314,-0.5027366172740348
0 days 01:21:43.304000,ALB,23,13.0,0 days 00:01:17.082000,0 days 00:00:26.230000,0 days 00:00:27.649000,0 days 00:00:23.203000,True,11.0,0 days 01:20:26.222000,SOFT,True,13.0,0.0,0,0,-0.13122046149569117,0.024073725785217232,-0.06421514818880397,77.08200000000001,-0.06384892086330984,-0.6494472080146598,0.0,0.0,0.0,-0.06205035971222909,-0.006779661016957439,-0.6592150768524593,-0.24022472207866954,-0.4173007609131667
0 days 01:21:46.226000,NOR,4,13.0,0 days 00:01:16.200000,0 days 00:00:26.089000,0 days 00:00:26.969000,0 days 00:00:23.142000,True,12.0,0 days 01:20:30.026000,SOFT,False,4.0,2.0,0,0,-0.17041979427300608,-0.2317096106827155,-0.08095499451152623,76.2,-0.13595487246566357,-0.648161216782997,0.0,0.0,0.0,-0.09867560497056849,-0.3745762711864349,-0.6582119033980356,-0.16279100581679365,0.24055533306626936
0 days 01:21:53.607000,LEC,16,13.0,0 days 00:01:18.149000,0 days 00:00:26.872000,0 days 00:00:27.826000,0 days 00:00:23.451000,True,13.0,0 days 01:20:35.458000,SOFT,True,2.0,2.0,0,0,0.047261606894633885,0.09065262365995844,0.003841931942919687,78.149,0.02338129496402889,-0.6463248591672262,0.0,0.0,0.0,2.3985448005232195,-24.609322033898312,-0.6556778776392741,0.032807303467564025,1.4310505940459664
0 days 01:21:54.380000,BOT,77,13.0,0 days 00:01:18.098000,0 days 00:00:26.897000,0 days 00:00:27.587000,0 days 00:00:23.614000,True,14.0,0 days 01:20:36.282000,SOFT,True,13.0,0.0,0,0,0.05421184320266796,0.0007523039307876209,0.048572996706915346,78.098,0.019211903204708915,-0.6460462953462769,0.0,0.0,0.0,0.08551340745585405,-0.6754237288135571,-0.6554124932859992,0.053291992950938595,-0.3331998398078305
0 days 01:21:55.630000,HUL,27,13.0,0 days 00:01:17.641000,0 days 00:00:26.283000,0 days 00:00:27.687000,0 days 00:00:23.671000,True,15.0,0 days 01:20:37.989000,SOFT,False,13.0,0.0,0,0,-0.11648596052265786,0.038367500470190045,0.064215148188803,77.64099999999999,-0.018149117069979907,-0.6454692219938984,0.0,0.0,0.0,-0.020846958796598716,0.039830508474585816,-0.6549833465310266,0.08641729936002554,-0.20584701641971792
0 days 01:22:02.774000,HAM,44,13.0,0 days 00:01:16.887000,0 days 00:00:26.347000,0 days 00:00:27.182000,0 days 00:00:23.358000,True,16.0,0 days 01:20:45.887000,SOFT,True,4.0,2.0,0,0,-0.0986933555740896,-0.15158924205379046,-0.02167947310647656,76.887,-0.07979071288423799,-0.6427992012926174,0.0,0.0,0.0,0.06017004578155693,-1.4389830508474521,-0.6525306869970079,0.27573505054922326,1.367774662928656
0 days 01:22:07.845000,LAW,40,13.0,0 days 00:01:18.430000,0 days 00:00:26.668000,0 days 00:00:27.415000,0 days 00:00:24.347000,True,17.0,0 days 01:20:49.415000,SOFT,True,3.0,2.0,0,0,-0.009452321378927568,-0.06394583411698386,0.24972557628979136,78.43,0.04635382603008562,-0.6416065154184567,0.0,0.0,0.0,0.07954545454545564,-0.33220338983050507,-0.6507897244414356,0.41011779358959194,0.8143105059402829
0 days 01:22:11.222000,RUS,63,13.0,0 days 00:01:17.050000,0 days 00:00:26.625000,0 days 00:00:26.904000,0 days 00:00:23.521000,True,18.0,0 days 01:20:54.172000,SOFT,True,3.0,2.0,0,0,-0.02140672782874665,-0.25615948843332725,0.023051591657519098,77.05,-0.06646500981033375,-0.6399983502530994,0.0,0.0,0.0,0.0035153695225642882,-0.7135593220338974,-0.6496303415682019,0.499609121384376,0.3620344413295231
0 days 01:22:24.823000,STR,18,13.0,0 days 00:01:18.291000,0 days 00:00:26.738000,0 days 00:00:27.450000,0 days 00:00:24.103000,True,19.0,0 days 01:21:06.532000,SOFT,True,4.0,2.0,0,0,0.010008340283569029,-0.050780515328193145,0.18276619099890232,78.291,0.034990189666448436,-0.6358198929388634,0.0,0.0,0.0,-0.022563767168083414,0.6084745762711896,-0.6449608815566974,0.860038955360329,3.0917100520620195
0 days 01:22:29.839000,SAR,2,13.0,0 days 00:01:17.399000,0 days 00:00:26.120000,0 days 00:00:27.446000,0 days 00:00:23.833000,True,20.0,0 days 01:21:12.440000,SOFT,True,13.0,0.0,0,0,-0.16180150125104267,-0.052285123189768384,0.10867178924258976,77.399,-0.037933289731850776,-0.6338226173876901,0.0,0.0,0.0,0.06760954872465766,-1.0822033898305097,-0.6432388014583438,0.9929641849187044,0.7996262181283086
0 days 01:22:40.400000,VER,1,14.0,0 days 00:01:17.550000,0 days 00:00:26.683000,0 days 00:00:27.606000,0 days 00:00:23.261000,True,1.0,0 days 01:21:22.850000,SOFT,True,3.0,2.0,0,0,-0.005282179594106727,0.007899191273274696,-0.04829857299670742,77.55,-0.02558862001308064,-0.6303033827079816,0.0,0.0,0.0,0.07472204054937998,-1.0279661016949222,-0.6396130263549323,-0.7822607359117922,-0.5395808303297397
0 days 01:22:43.566000,PER,11,14.0,0 days 00:01:16.876000,0 days 00:00:26.617000,0 days 00:00:26.718000,0 days 00:00:23.541000,True,2.0,0 days 01:21:26.690000,SOFT,True,2.0,2.0,0,0,-0.02363080344731744,-0.32612375399661475,0.02854006586169022,76.876,-0.0806899934597772,-0.629005221212297,0.0,0.0,0.0,1.6607259646828,-18.039830508474573,-0.638526083453938,-0.6983609598388634,0.3057001735414972
0 days 01:22:45.331000,ALO,14,14.0,0 days 00:01:17.413000,0 days 00:00:26.417000,0 days 00:00:27.192000,0 days 00:00:23.804000,True,3.0,0 days 01:21:27.918000,SOFT,True,4.0,2.0,0,0,-0.079232693911593,-0.14782772239984968,0.10071350164654148,77.413,-0.03678875081752803,-0.6285900799839894,0.0,0.0,0.0,-0.017822105951601483,-0.18474576271186743,-0.6379201282359168,-0.6515880271892323,-0.0683486850887852
0 days 01:22:48.106000,GAS,10,14.0,0 days 00:01:17.201000,0 days 00:00:26.555000,0 days 00:00:27.277000,0 days 00:00:23.369000,True,4.0,0 days 01:21:30.905000,SOFT,True,3.0,2.0,0,0,-0.04086738949124325,-0.11585480534135775,-0.01866081229418259,77.201,-0.05412034009156362,-0.6275802861330491,0.0,0.0,0.0,-0.05804447351209891,0.05254237288135392,-0.6369674224398779,-0.5780498469610666,0.2013082365504343
0 days 01:22:48.275000,SAI,55,14.0,0 days 00:01:16.782000,0 days 00:00:26.439000,0 days 00:00:27.319000,0 days 00:00:23.024000,True,5.0,0 days 01:21:31.493000,SOFT,True,4.0,2.0,0,0,-0.0731164859605231,-0.10005642279480971,-0.11333699231613614,76.782,-0.08837475474166147,-0.6273815051540221,0.0,0.0,0.0,-0.1135546108567688,0.2728813559322058,-0.6369094017986057,-0.5735713055345608,-0.49446001868913214
0 days 01:22:51.655000,ZHO,24,14.0,0 days 00:01:18.019000,0 days 00:00:26.825000,0 days 00:00:27.354000,0 days 00:00:23.840000,True,6.0,0 days 01:21:33.636000,MEDIUM,True,4.0,2.0,0,0,0.034195162635528915,-0.08689110400601899,0.11059275521405008,78.019,0.012753433616743453,-0.6266570363818209,0.0,0.0,0.0,0.06098757357750241,-0.4881355932203335,-0.63574898897316,-0.48400047700439275,0.36283540248292867
0 days 01:22:57.373000,MAG,20,14.0,0 days 00:01:17.757000,0 days 00:00:26.300000,0 days 00:00:27.720000,0 days 00:00:23.737000,True,7.0,0 days 01:21:39.616000,SOFT,True,5.0,2.0,0,0,-0.11175979983319458,0.050780515328191805,0.08232711306256779,77.75699999999999,-0.008665794637017213,-0.6246354203026034,0.0,0.0,0.0,0.008338783518639951,-0.16440677966100717,-0.633785900057214,-0.3324720753666893,0.987051128020023
0 days 01:22:57.426000,PIA,81,14.0,0 days 00:01:16.041000,0 days 00:00:25.929000,0 days 00:00:27.006000,0 days 00:00:23.106000,True,8.0,0 days 01:21:41.385000,SOFT,True,14.0,0.0,0,0,-0.21490130664442672,-0.2177919879631372,-0.09083424807903386,76.041,-0.14895356442119057,-0.6240373870510756,0.0,0.0,0.0,-0.10848593852190845,-0.4076271186440753,-0.6337677042348031,-0.3310675623749378,-0.5254305166198918
0 days 01:22:59.927000,TSU,22,14.0,0 days 00:01:17.219000,0 days 00:00:26.694000,0 days 00:00:27.070000,0 days 00:00:23.455000,True,9.0,0 days 01:21:42.708000,SOFT,True,4.0,2.0,0,0,-0.0022240756185717735,-0.19371826217791996,0.004939626783753327,77.219,-0.05264879005886245,-0.6235901298482657,0.0,0.0,0.0,-0.004251144538913711,-0.4898305084745789,-0.6329090674074541,-0.2647904493116388,0.1281537845414102
0 days 01:23:00.067000,OCO,31,14.0,0 days 00:01:17.221000,0 days 00:00:26.889000,0 days 00:00:27.219000,0 days 00:00:23.113000,True,10.0,0 days 01:21:42.846000,SOFT,True,4.0,2.0,0,0,0.05198776758409718,-0.1376716193342108,-0.0889132821075745,77.221,-0.05248528449967266,-0.6235434771695145,0.0,0.0,0.0,-0.06254087638979615,0.11610169491525466,-0.6328610029708972,-0.26108041499382156,-0.5022026431718221
0 days 01:23:00.619000,ALB,23,14.0,0 days 00:01:17.315000,0 days 00:00:26.716000,0 days 00:00:27.597000,0 days 00:00:23.002000,True,11.0,0 days 01:21:43.304000,SOFT,True,14.0,0.0,0,0,0.003892132332499122,0.004513823584728399,-0.11937431394072505,77.315,-0.04480052321778956,-0.6233886443661227,0.0,0.0,0.0,-0.06368541530412006,0.2076271186440717,-0.6326714917639014,-0.24645227968357064,-0.3922039781070931
0 days 01:23:02.456000,NOR,4,14.0,0 days 00:01:16.230000,0 days 00:00:26.218000,0 days 00:00:26.930000,0 days 00:00:23.082000,True,12.0,0 days 01:21:46.226000,SOFT,False,5.0,2.0,0,0,-0.13455657492354783,-0.24637953733308282,-0.0974204171240396,76.22999999999999,-0.1335022890778283,-0.6224008246030002,0.0,0.0,0.0,-0.13579136690647378,0.03559322033898441,-0.6320408176927939,-0.19777132938478492,-0.049125617407656766
0 days 01:23:11.444000,LEC,16,14.0,0 days 00:01:17.837000,0 days 00:00:26.627000,0 days 00:00:27.586000,0 days 00:00:23.624000,True,13.0,0 days 01:21:53.607000,SOFT,True,3.0,2.0,0,0,-0.020850708924104202,0.00037615196539314224,0.05131723380900042,77.83699999999999,-0.002125572269456855,-0.6199055824155911,0.0,0.0,0.0,0.02354480052321869,-0.2542372881355909,-0.6289550808658397,0.040412873819091547,1.8600987852086563
0 days 01:23:12.247000,BOT,77,14.0,0 days 00:01:17.867000,0 days 00:00:26.726000,0 days 00:00:27.512000,0 days 00:00:23.629000,True,14.0,0 days 01:21:54.380000,SOFT,True,14.0,0.0,0,0,0.006672226855712357,-0.027459093473763532,0.05268935236004393,77.867,0.0003270111183784245,-0.6196442598020067,0.0,0.0,0.0,0.01937540876389871,-0.18559322033897807,-0.6286793969904454,0.06169257065628839,-0.32519022827394783
0 days 01:23:13.468000,HUL,27,14.0,0 days 00:01:17.838000,0 days 00:00:26.506000,0 days 00:00:27.617000,0 days 00:00:23.715000,True,15.0,0 days 01:21:55.630000,SOFT,False,14.0,0.0,0,0,-0.05448985265499067,0.012036862892608616,0.07628979143797984,77.83800000000001,-0.0020438194898631202,-0.6192216811901301,0.0,0.0,0.0,-0.017985611510790117,0.1771186440677873,-0.6282602064401883,0.09404936995667817,-0.2135896409024942
0 days 01:23:19.194000,HAM,44,14.0,0 days 00:01:16.420000,0 days 00:00:26.395000,0 days 00:00:26.836000,0 days 00:00:23.189000,True,16.0,0 days 01:22:02.774000,SOFT,True,5.0,2.0,0,0,-0.0853489018626639,-0.28173782208012105,-0.06805708013172367,76.41999999999999,-0.1179692609548723,-0.6168065599075329,0.0,0.0,0.0,-0.07962720732504822,-0.3855932203389817,-0.6262943709850103,0.24578977355541684,0.9891870244292196
0 days 01:23:26.106000,LAW,40,14.0,0 days 00:01:18.261000,0 days 00:00:26.984000,0 days 00:00:27.210000,0 days 00:00:24.067000,True,17.0,0 days 01:22:07.845000,SOFT,True,4.0,2.0,0,0,0.07839866555462884,-0.1410569870227571,0.17288693743139372,78.261,0.03253760627861316,-0.615092242994872,0.0,0.0,0.0,0.04651733158927542,-0.1330508474576362,-0.6239213610887144,0.4289594678750888,1.3058336670669641
0 days 01:23:28.326000,RUS,63,14.0,0 days 00:01:17.104000,0 days 00:00:26.502000,0 days 00:00:26.985000,0 days 00:00:23.617000,True,18.0,0 days 01:22:11.222000,SOFT,True,4.0,2.0,0,0,-0.055601890464276556,-0.2256911792364119,0.049396267837541065,77.104,-0.062050359712230246,-0.6139506046170263,0.0,0.0,0.0,-0.06630150425114396,0.05593220338983264,-0.6231591964518834,0.4877900120576111,0.05313042317429591
0 days 01:23:42.937000,STR,18,14.0,0 days 00:01:18.114000,0 days 00:00:27.063000,0 days 00:00:27.231000,0 days 00:00:23.820000,True,19.0,0 days 01:22:24.823000,SOFT,True,5.0,2.0,0,0,0.10036141228801695,-0.13315779574948242,0.10510428100987897,78.114,0.02051994767822145,-0.6093526112569194,0.0,0.0,0.0,0.035153695225638236,-0.13983050847456957,-0.618142985862361,0.8749850936121156,3.361366973701412
0 days 01:23:47.663000,SAR,2,14.0,0 days 00:01:17.824000,0 days 00:00:26.624000,0 days 00:00:27.411000,0 days 00:00:23.789000,True,20.0,0 days 01:22:29.839000,SOFT,True,14.0,0.0,0,0,-0.02168473728106837,-0.0654504419785591,0.09659714599341387,77.824,-0.0031883584041858632,-0.6076568878031812,0.0,0.0,0.0,-0.03776978417266098,0.37033898305084556,-0.6165204678111611,1.0002252520835797,0.7221999733011504
0 days 01:23:57.330000,VER,1,15.0,0 days 00:01:16.930000,0 days 00:00:26.612000,0 days 00:00:27.153000,0 days 00:00:23.165000,True,1.0,0 days 01:22:40.400000,SOFT,True,4.0,2.0,0,0,-0.02502085070892504,-0.162497649050217,-0.07464324917672939,76.93,-0.0762753433616737,-0.6040866056271583,0.0,0.0,0.0,-0.02542511445389085,-0.5152542372881271,-0.6132016184669059,-0.7822607359117922,-0.5395808303297397
0 days 01:24:00.647000,PER,11,15.0,0 days 00:01:17.081000,0 days 00:00:26.571000,0 days 00:00:27.017000,0 days 00:00:23.493000,True,2.0,0 days 01:22:43.566000,SOFT,True,3.0,2.0,0,0,-0.03641923825410069,-0.21365431634380327,0.015367727771678748,77.081,-0.06393067364290357,-0.6030162985189972,0.0,0.0,0.0,-0.08052648790058742,0.18389830508474475,-0.612062834637911,-0.6943594228246526,0.34601521826175785
0 days 01:24:02.746000,ALO,14,15.0,0 days 00:01:17.415000,0 days 00:00:26.491000,0 days 00:00:27.432000,0 days 00:00:23.492000,True,3.0,0 days 01:22:45.331000,SOFT,True,5.0,2.0,0,0,-0.05865999443981151,-0.05755125070528574,0.015093304061470827,77.415,-0.03662524525833824,-0.6024196175190274,0.0,0.0,0.0,-0.03662524525833824,0.011864406779669498,-0.6113422114069612,-0.6387354083025188,0.020824989987917906
0 days 01:24:05.093000,GAS,10,15.0,0 days 00:01:16.987000,0 days 00:00:26.839000,0 days 00:00:26.857000,0 days 00:00:23.291000,True,4.0,0 days 01:22:48.106000,SOFT,True,4.0,2.0,0,0,0.03808729496802804,-0.2738386308068464,-0.040065861690450254,76.987,-0.07161543492478784,-0.6014814930006614,0.0,0.0,0.0,-0.053956834532373835,-0.1711864406779646,-0.6105364454598249,-0.5765393329888232,0.08703777866765765
0 days 01:24:05.401000,SAI,55,15.0,0 days 00:01:17.126000,0 days 00:00:27.043000,0 days 00:00:27.221000,0 days 00:00:22.862000,True,5.0,0 days 01:22:48.275000,SOFT,True,5.0,2.0,0,0,0.09480122324158949,-0.1369193154034232,-0.15779363336992389,77.12599999999999,-0.060251798561150656,-0.6014243603723358,0.0,0.0,0.0,-0.08821124918247168,0.30169491525424474,-0.6104307036993997,-0.5683772574896252,-0.4573488185823209
0 days 01:24:09.495000,ZHO,24,15.0,0 days 00:01:17.840000,0 days 00:00:26.805000,0 days 00:00:27.289000,0 days 00:00:23.746000,True,6.0,0 days 01:22:51.655000,MEDIUM,True,5.0,2.0,0,0,0.02863497358910146,-0.11134098175662938,0.08479692645444495,77.84,-0.001880313930673327,-0.6002817078058215,0.0,0.0,0.0,0.012916939175933248,-0.14152542372881494,-0.6090251622475138,-0.4598852539385934,0.5534641569882652
0 days 01:24:15.718000,MAG,20,15.0,0 days 00:01:18.345000,0 days 00:00:26.723000,0 days 00:00:27.736000,0 days 00:00:23.886000,True,7.0,0 days 01:22:57.373000,SOFT,True,6.0,2.0,0,0,0.005838198498748189,0.05679894677449678,0.12321624588364376,78.345,0.03940483976455194,-0.5983486642036533,0.0,0.0,0.0,-0.008502289077827421,0.5084745762711818,-0.6068886980425587,-0.29497422851160565,1.1218795888398054
0 days 01:24:18.040000,OCO,31,15.0,0 days 00:01:17.973000,0 days 00:00:26.848000,0 days 00:00:27.684000,0 days 00:00:23.441000,True,8.0,0 days 01:23:00.067000,SOFT,True,5.0,2.0,0,0,0.04058938003892054,0.037239044574007944,0.0010976948408336394,77.973,0.008992805755395638,-0.5974379227793367,0.0,0.0,0.0,-0.052321778940482865,0.6474576271186406,-0.6060915150305218,-0.2334406593260894,0.08036310238947966
0 days 01:24:18.163000,ALB,23,15.0,0 days 00:01:17.544000,0 days 00:00:27.084000,0 days 00:00:27.513000,0 days 00:00:22.947000,True,9.0,0 days 01:23:00.619000,SOFT,True,15.0,0.0,0,0,0.10619961078676612,-0.027082941508369054,-0.1344676180021959,77.544,-0.026079136690647698,-0.5972513120643321,0.0,0.0,0.0,-0.044637017658599766,0.204237288135593,-0.6060492869898326,-0.2301811291754421,-0.5067414230410625
0 days 01:24:19.088000,TSU,22,15.0,0 days 00:01:19.161000,0 days 00:00:27.987000,0 days 00:00:27.994000,0 days 00:00:23.180000,True,10.0,0 days 01:22:59.927000,SOFT,True,5.0,2.0,0,0,0.35724214623297085,0.15384615384615333,-0.0705268935236008,79.161,0.10611510791366922,-0.597485251583867,0.0,0.0,0.0,-0.052485284499672664,1.6559322033898374,-0.6057317183911529,-0.2056684024327145,-0.2926178080362908
0 days 01:24:19.385000,NOR,4,15.0,0 days 00:01:16.929000,0 days 00:00:26.197000,0 days 00:00:27.693000,0 days 00:00:23.039000,True,11.0,0 days 01:23:02.456000,SOFT,False,6.0,2.0,0,0,-0.14039477342229703,0.04062441226255425,-0.10922063666300755,76.929,-0.07635709614126861,-0.5966302905363181,0.0,0.0,0.0,-0.1333387835186385,0.6025423728813548,-0.6056297531221715,-0.19779782962991863,-0.4602856761447503
0 days 01:24:20.131000,PIA,81,15.0,0 days 00:01:22.705000,0 days 00:00:27.372000,0 days 00:00:27.953000,0 days 00:00:27.380000,False,12.0,0 days 01:22:57.426000,SOFT,True,15.0,0.0,0,0 days 01:24:18.436000,0.1862663330553233,0.13842392326499842,1.082052689352359,82.705,0.395846958796599,-0.5983307468705095,-0.9191584543814677,-0.40862238920112304,-0.10907659661853547,-0.14879005886200078,5.65762711864407,-0.605373638338804,-0.17802864676498237,-0.3404084901883076
0 days 01:24:29.065000,LEC,16,15.0,0 days 00:01:17.621000,0 days 00:00:26.667000,0 days 00:00:27.597000,0 days 00:00:23.357000,True,13.0,0 days 01:23:11.444000,SOFT,True,4.0,2.0,0,0,-0.009730330831248298,0.004513823584728399,-0.02195389681668546,77.62100000000001,-0.019784172661870866,-0.5935917812854806,0.0,0.0,0.0,-0.0019620667102670623,-0.17288135593220996,-0.6023064406516646,0.05872454320202601,1.8456814844477885
0 days 01:24:29.354000,BOT,77,15.0,0 days 00:01:17.107000,0 days 00:00:26.479000,0 days 00:00:27.258000,0 days 00:00:23.370000,True,14.0,0 days 01:23:12.247000,SOFT,True,15.0,0.0,0,0,-0.06199610786766818,-0.12300169268384484,-0.018386388583973692,77.107,-0.06180510137344672,-0.5933203167852111,0.0,0.0,0.0,0.0004905166775682178,-0.6338983050847499,-0.602207221921915,0.06638311404380377,-0.4624215725537742
0 days 01:24:30.758000,HUL,27,15.0,0 days 00:01:17.290000,0 days 00:00:26.342000,0 days 00:00:27.511000,0 days 00:00:23.437000,True,15.0,0 days 01:23:13.468000,SOFT,False,15.0,0.0,0,0,-0.10008340283569721,-0.02783524543915801,0.0,77.28999999999999,-0.04684434270765152,-0.5929075419971302,0.0,0.0,0.0,-0.0018803139306733272,-0.45423728813558245,-0.6017252042867299,0.10358945820248541,-0.16473101054605174
0 days 01:24:35.099000,HAM,44,15.0,0 days 00:01:15.905000,0 days 00:00:26.090000,0 days 00:00:26.761000,0 days 00:00:23.054000,True,16.0,0 days 01:23:19.194000,SOFT,True,6.0,2.0,0,0,-0.17014178482068437,-0.3099492194846722,-0.10510428100987994,75.905,-0.16007194244604303,-0.5909717938918457,0.0,0.0,0.0,-0.11780575539568251,-0.42627118644067813,-0.6002348634360615,0.21862702229995407,0.6194099586168986
0 days 01:24:43.579000,LAW,40,15.0,0 days 00:01:17.473000,0 days 00:00:26.612000,0 days 00:00:27.184000,0 days 00:00:23.677000,True,17.0,0 days 01:23:26.106000,SOFT,True,5.0,2.0,0,0,-0.02502085070892504,-0.1508369381230015,0.06586169045005442,77.473,-0.03188358404185747,-0.5886351031996132,0.0,0.0,0.0,0.03270111183780295,-0.6576271186440648,-0.5973235318503282,0.44334910097917934,1.7244693632356412
